Name,RedBr,GreenBr,BlueBr
009afbca-6993-4a64-a190-645c6be9c32a.jpg,185.76,142.22,147.15
009b654f-31da-402b-9efd-c1d839e2d063.jpg,201.37,121.81,97.2
009bcd63-9746-49a8-b848-9c9ba323b26d.jpg,149.2,97.73,86.83
009c16ec-ea52-4b4a-91a8-15b86c9654b7.jpg,193.62,142.65,131.48
009c228c-02e9-439b-9e2c-82aad96d48fa.jpg,192.24,169.34,152.85
009c50da-f3f5-44ea-85ef-0cfd02fbb01e.jpg,196.94,119.39,125.24
009d0fce-efa6-46ee-bcfc-33b1d1b7e382.jpg,213.11,131.25,124.41
009d6d14-b1ae-4231-b1d1-e4bac1b568a0.jpg,151.42,125.11,99.03
009e45f9-ab18-4f06-aad2-c53405bc159f.jpg,201.86,178.16,159.31
009e92ef-da4b-4d37-a4bc-5eae230765cd.jpg,200.54,126.14,111.68
009ef54a-a506-41a2-a796-27293bd31166.jpg,196.93,148.65,125.78
009f269a-9351-46c4-83c9-d24e0d333bbc.jpg,212.15,148.03,151.11
009fa2b9-34ea-4143-ac5a-53611e6e1a5e.jpg,190.53,141.65,151.34
00a025ac-cae8-4c57-ac5b-a12de707bab0.jpg,0,0,0
00a045e9-a15c-411b-a059-820be1de6fe8.jpg,203.18,156.36,136.98
00a04a4d-edd2-47f2-b243-cfcdb44e6a3e.jpg,163.12,112.91,100.9
00a05263-10d2-4a9d-bfbe-8647d0bc3ce8.jpg,178.01,138.09,127.25
00a098dc-8fd7-423f-aba4-bc5c748fede6.jpg,211.89,168.77,164.16
00a1ce89-012e-40bd-957a-fa5c6d29a4fc.jpg,181.32,144.11,140.63
00a21b2a-ced2-45f5-845d-1247414a9583.jpg,189.59,156.85,153.65
00a26a73-8792-47a5-8d9b-8303fc7b4886.jpg,171.95,119.67,111.15
00a299c5-6066-4463-87a8-057f132854cc.jpg,237.4,190.56,171.63
00a3ae15-c2c1-403e-97fe-92bd23d5dec5.jpg,217.35,165.73,164.21
00a3cfdd-6eae-4510-98c7-1bf146238420.jpg,161.84,118.25,105.05
00a5e361-1fe4-4048-8edc-47c6025047b9.jpg,177.49,144.56,139.72
00a6029f-d405-49b3-b5dc-5183e0d3b4b6.jpg,187.05,155.3,152.43
00a66984-8ad8-49e2-a4d0-501189efe53f.jpg,180.07,135.23,123.62
00a67a85-765b-45ce-8776-313de752d434.jpg,195.09,125.04,135.29
00a71741-a872-427b-8e3e-2f820ccb65ad.jpg,163.72,166.88,174.64
00a73a89-88b3-4c0a-8cf5-5fb6d1639933.jpg,232.9,187,162.34
00a7d9c9-6fc3-47a4-8a1c-46a71e21c54d.jpg,209.98,181.08,172.49
00a85dea-faff-463c-b230-c4efff4f1b44.jpg,175.25,125.49,132.96
00a8f2c0-92b9-45a6-a414-df527594a2c6.jpg,197.91,159.12,154.94
00a928be-ec1e-40ba-bf89-869273451a22.jpg,0,0,0
00a935f6-b518-42b0-b2fa-628aba028b3a.jpg,132.16,90.8,91.96
00a95ff0-5493-4bef-9e06-fdea66a1511d.jpg,142.59,100.51,89.24
00aa1f7a-c014-4e54-8fd2-979126369f32.jpg,176.1,127.21,131.63
00aaaf58-3a98-4201-bbc5-b5462aa44342.jpg,198.87,151.36,139.78
00ab02ae-3d6f-4d2d-a9e9-baba8c82050b.jpg,177.82,113.52,106.51
00ab3454-5577-4e7f-8824-a68ca7e3f6fb.jpg,194.4,143.7,128.55
00ab8937-c1fb-4f1c-ae56-8eae9b8f5050.jpg,203.89,161.72,166.12
00abc089-d626-43f8-b9f2-07efedc1fa94.jpg,192.17,137.85,115.62
00ac09d8-bd90-4b2c-8fb1-73d61801aa6f.jpg,159.22,119.19,99.29
00ac7742-cdd8-4804-8809-8276758f9c7e.jpg,214.26,181.27,167.52
00ad6e6d-18da-4d3e-ab78-3d07d8488269.jpg,243.07,183.11,148.04
00addd6b-16d2-4abf-8805-956c789ef206.jpg,143.64,112.11,105.63
00adf479-c06a-4e29-bae9-b7cc31f8d418.jpg,228.01,183.71,168.94
00ae5661-1d4a-468d-a6cb-e369bdc765fd.jpg,172.86,151.9,149.97
00ae98e2-2f0c-4b37-a0ce-0fba05a216a7.jpg,195.63,150.22,133.4
00aeeb62-7c05-4857-8a61-5f58ca388545.jpg,207.68,162.63,154.37
00af3f19-18ea-4910-a51e-26436a9b75a0.jpg,202.05,162.24,146.96
00b059b8-fe64-4a9f-83e4-4a607a8eb6f4.jpg,205.29,155.34,141.18
00b157ba-2021-4bec-8e87-7a15ca000b63.jpg,187.39,145.9,131.13
00b1633b-5239-40db-8dfa-41f76c27580b.jpg,208.31,181.19,173.41
00b2f000-96d7-4493-bf38-4f25eae6e26a.jpg,182.59,145.58,133.97
00b47b71-caba-44ef-b539-a22b9844a869.jpg,161.63,117.49,100.14
00b621b1-95ae-4a34-ad6c-f5052437f787.jpg,152.12,108.96,100.42
00b7025f-534a-4af0-bd28-dc0a72c69035.jpg,195.24,150.57,138.1
00b7b896-72ce-4027-8d4e-d2743c1216da.jpg,204.92,149.76,145.05
00b7b9e5-6c3e-4212-aa74-ae1030bacc82.jpg,217.72,175.04,156.28
00b7ddbb-b70b-4efd-91f9-a31b68496e2d.jpg,231.56,174.73,143.51
00b83660-c434-4ced-9ee2-37d71d75350c.jpg,201.77,153.37,153.41
00b952c3-5241-4e99-84de-09c24d60dd2e.jpg,207.11,150.38,132.75
00ba3b7f-3091-4f66-9386-0d73f6bafc91.jpg,171.48,129.88,110.02
00bab61e-db6d-462f-9eab-e6e6b1866dba.jpg,193.9,168.57,152.45
00baeadb-1ee0-42a9-8c33-5664e6f98b26.jpg,212.3,147.84,127.43
00bb0276-0406-4ef6-a18d-167e76e1537c.jpg,209.94,153.77,143.19
00bb2366-ca7c-43a0-bbf5-30203ddb9d45.jpg,201.1,158.96,142.56
00bc02d3-b852-4f7d-a114-c38612f4a009.jpg,200.69,151.56,143.71
00be5da1-85d9-43fe-b569-33c370b5bbe8.jpg,235.37,192.66,173.07
00be8f33-aa71-49df-8c6c-0a19ed5b44d9.jpg,190.54,135.09,113.37
00be9ff3-8b5f-415e-a9a4-31e1cef2e0d9.jpg,68.81,47.74,42.79
00beafab-8cc3-467c-bd13-f4143d152bb8.jpg,173.08,123.1,133.58
00bf7fd9-5962-4201-80d8-f448acc1c7ef.jpg,0,0,0
00bfd5fc-a1d6-40e4-862e-3e40a1818fc2.jpg,165.42,132.66,120.04
00c04b58-9d13-45d4-ac8c-b028167f21b2.jpg,199.32,152.37,138.89
00c05070-441b-4596-8fb0-169540ffa308.jpg,165.34,104.62,115.24
00c12ba6-efd2-4e2c-823c-9268ed6ca19b.jpg,206.31,142.83,114.5
00c19093-3a54-4517-b9dd-426ab137b02c.jpg,205.09,160.43,140.57
00c1fa7b-705a-4665-8d89-066adb97a00c.jpg,186.21,154.84,152.97
00c22485-c713-4f55-bb63-576e89b54709.jpg,212.25,162.41,147.67
00c2448b-05a1-4fdf-9417-31db500f852b.jpg,183.74,157.83,145.17
00c24b95-939a-405f-81dc-24c55f73d4bb.jpg,182.25,145.01,127.91
00c2744f-134c-454e-b4a8-66f2c58ccdc4.jpg,200.48,158.26,145.42
00c27d84-af41-4278-be3f-488d52419dac.jpg,202.72,167.79,153.63
00c2aa9d-3422-4244-b671-763b8c8d57e6.jpg,219.44,170.86,183.88
00c39d74-64f1-44e9-b76e-a95310a7b851.jpg,227.13,188.17,201.38
00c3cc44-3dc7-4bd8-bff9-0714b2b00122.jpg,226.73,161.64,152.33
00c3e9b3-2bba-477d-9931-3999d1daabf3.jpg,200.3,146.04,133.66
00c41b3b-b76b-4f5c-a3fe-8bb767ca8d77.jpg,208.21,151.28,139.67
00c41e57-ef34-4d2a-82af-77b35de0beab.jpg,0,0,0
00c49a2e-49ae-4561-a7f2-4702e34c984f.jpg,155.49,154.73,165.33
00c4a752-0275-4c61-b434-d2cec392a19b.jpg,198.21,147.06,152.12
00c4acbb-ef37-4c5c-8f6d-008e8a63418f.jpg,200.58,158.43,144.95
00c51c3b-7e33-4b47-b371-e91fa213ebf0.jpg,186.15,156.93,141.81
00c629d6-db64-40a3-a3a3-d1c582ccc477.jpg,204.33,164.18,163.73
00c63bc1-97b2-437f-bf5a-5e1b5d7db579.jpg,150.65,121.25,121.05
00c758a0-840f-4027-ac55-8f90855cdf30.jpg,233.42,187.37,177.57
00c7c597-1ea4-43d9-92d8-b3298a6909b9.jpg,192.74,152.77,143.88
00c8cfc6-662e-4321-a6db-58fc513a4904.jpg,211.03,172.79,156.42
00c8e7a1-3474-4481-b333-43cf659d71ac.jpg,168.25,135.48,123.06
00c906d5-2756-4f34-9cab-b53d9fdec66d.jpg,197.93,152,139.59
00c98dcc-ae82-408c-8d19-264a54c91091.jpg,209.98,147.85,124.77
00c99eeb-0da6-40ea-baaf-4c559c257671.jpg,175.32,150.03,130.8
00c99ffa-80dd-4188-9e9b-7549cdab8545.jpg,209.49,172.35,167.95
00ca240a-dfb9-44f8-80ef-a67d4cdc15db.jpg,207.47,153.71,141.82
00ca3600-4805-4d06-bd60-1eb1a95d2885.jpg,210.8,151.59,171.17
00ca41f3-c536-4ec8-bc31-3f92da1bc29f.jpg,162.21,108.37,88.24
00ca6e36-55a5-49f9-9afa-be0453ca91e8.jpg,218.14,177.65,171.72
00cac07b-59f3-404a-9b5c-dda263e2fac9.jpg,175.52,126.96,114.51
00cb3802-2f34-4ad8-9b71-45726703500e.jpg,206.92,150.93,133.08
00cc60a8-14db-46ac-82d1-cd4ea097acd6.jpg,201.07,148.94,125.37
00ce6921-0cda-4cf6-ba43-996cf31ecf8d.jpg,197.14,158.54,142.26
00cf7117-57b3-42d3-b9f8-830b6e4d2a7d.jpg,205.03,178.4,185.08
00d0667f-1ca9-4151-b9a7-5e523d86e3f8.jpg,220.67,159.37,138.01
00d08a62-f78d-41bf-a0b1-41d93558d271.jpg,193.89,132.34,132.38
00d08dcf-7b62-45ae-b1fc-a8f9665cff03.jpg,0,0,0
00d13f27-ad05-43f2-a8f4-a500ac49fabd.jpg,228.28,189.74,174.83
00d249d2-3c1e-45c3-8dec-962ad2ee14c1.jpg,166.99,134.1,134.86
00d28d7e-d0cb-4a9a-841d-f61783ddc02c.jpg,181.67,139.75,143.43
00d2cba3-24df-41ed-9496-71cbbf677205.jpg,190.33,171.74,183.49
00d37841-7751-495b-b882-bec4c4c7127b.jpg,184.67,176.03,175.09
00d44015-61ff-4273-8aa7-b014f6712e74.jpg,221.45,164.77,156.7
00d53c7c-44f3-4551-a702-be97d86fada0.jpg,197.71,130.75,121.22
00d5f9fa-7a5b-4c21-937b-3444b2733f22.jpg,162.71,117.44,101.15
00d64aeb-52f8-4f2b-aa0c-5cf113c6e59e.jpg,159.37,117.53,104.58
00d71814-553b-4db8-8691-797a00187649.jpg,179.68,126.75,121.96
00d778c9-23c0-4005-b8f5-9ee0842538e3.jpg,197.14,153.65,146.11
00d7e6c6-99c8-46b0-92ef-ea15d768ca8b.jpg,165.34,137.13,132
00d8fc62-ba14-479a-8382-2b01149db8e6.jpg,210.8,138.23,112.58
00d918bc-e22b-4ec7-9dd1-7bc290755bc6.jpg,218.85,160.34,141.38
00d96a3c-47dc-47e4-8924-ba6c7e2fb8a0.jpg,214,167.37,152.02
00d9ebfd-9a61-4fdf-8d8f-318ceb96b49c.jpg,159.3,109.44,97.51
00da39ca-a963-4117-a3c0-432b6ef81968.jpg,220.89,158.69,143.48
00db02aa-3f27-45d3-a492-5dfc3a271d94.jpg,207.32,161.69,171.93
00dbe543-2711-4f2e-98ea-dde9255c5919.jpg,134.08,76.39,69.68
00dd8d36-0235-4433-a18f-b3d5772f3257.jpg,203.6,151.1,135.12
00df5653-32b6-4708-98b7-d3c40dcaa186.jpg,169.43,163.51,176.45
00df921c-2e65-42c1-8df9-7bb6d38fafe2.jpg,178.11,128.58,137.63
00dff862-ff02-44f4-a640-985a6dbbb2f6.jpg,0,0,0
00e02de7-79af-4751-9bd4-a2e209d16b50.jpg,162.86,131.89,121.21
00e02f57-b4f5-4fbd-accb-1d1cfa40d238.jpg,0,0,0
00e0a1dc-3345-457f-a958-4a91829a486e.jpg,241.65,194.39,195.3
00e0f5c9-15da-4497-9a7b-d2dce2b29086.jpg,149.13,120.76,108.56
00e1fa6a-a0b0-4b41-862a-2bd38a27f19e.jpg,222.53,185.63,181.51
00e297e9-c300-4fa3-beef-8b22226102b1.jpg,222.53,185.63,181.51
00e2cf30-ca42-4c42-a141-9e900cb6557d.jpg,162.43,100.63,89.59
00e2ff35-7934-430c-a4ac-4dbd8717d21e.jpg,177.26,121.65,123.46
00e34caa-3794-4281-84fe-9580cdd6d020.jpg,200.48,162.99,161.31
00e382f5-ba6a-460f-83d7-ddcb7cb4e3f8.jpg,172.13,126.61,117.5
00e3848c-50d9-4a7c-908d-a000b83555f4.jpg,164.61,112.36,111.75
00e5b585-35ba-4140-9338-b0014e509257.jpg,238.99,158.19,116.51
00e5b73c-baff-4bc1-810b-c0440c1c443f.jpg,237.03,193.46,196.83
00e79f33-5a2b-493f-8413-c84395798817.jpg,149.83,122.47,111.48
00e7f183-6ddf-4f4d-9389-d61c18b4e948.jpg,194.37,148.96,153.66
00e8037e-0dc0-41c1-9758-a3f93abbade4.jpg,173.36,116.86,111.77
00e81db5-6a70-4b7a-9114-27f04565f50d.jpg,213.05,168.12,152.18
00e8a24e-e2f0-4adc-99fe-a1240694598b.jpg,211.13,164.22,148.61
00e8e89c-cc1f-4662-bfe5-eb4df124c308.jpg,222.45,182.23,168.4
00e8ee5c-e4c3-44b7-b802-4876ab1f7d01.jpg,141.97,98.16,97.32
00e90a96-e9cc-4f12-9a60-0b6e8cde9f53.jpg,209.89,161.28,150.74
00ea585a-b65a-4f4d-be81-4e6ecccb8e30.jpg,181.95,131.05,119.37
00eb8486-ab4a-4570-9f2f-d0900483f00f.jpg,143.79,106.03,101.25
00ebd23b-104f-455d-a170-6110523fdeec.jpg,156.89,123.21,106.87
00ebf436-d523-424d-825d-aa225a707616.jpg,221.93,170.43,158.01
00ec5bc4-3b9a-4257-a154-908701315b22.jpg,226.27,177.2,138.16
00ecb454-8c7d-4027-9e9a-7d6c7f2ad676.jpg,202.61,155.14,165.44
00ecd988-8d2a-4876-800e-469f8d8d0c28.jpg,224.01,167.41,160.56
00ece779-a0f6-4cc4-9591-8dc26efc4d06.jpg,97.4,69.28,62.48
00ed5c0a-c5b0-4243-81c5-ebd265b112ab.jpg,171.88,129.61,116.43
00edaaeb-c851-4492-abd7-b8a8601c4461.jpg,151.21,109.9,113.85
00edb412-262c-4d18-802b-19997d90fafa.jpg,153.79,118.33,114.51
00ee1b55-0805-4a63-8a61-deac19521579.jpg,216.64,146.59,159
00ee68b5-515f-4715-b866-907e4791cd95.jpg,219.21,184.44,174.37
00ee7468-f5d2-4d53-a788-6f08876e5194.jpg,204.07,176.17,187.12
00eec290-f6a5-4bec-9150-ee2734d51f57.jpg,231.98,164.41,161.04
00eece0a-da7e-495b-9d27-c6d6c54a2538.jpg,189.55,142.43,138.6
00efb740-ffdf-4413-8f22-06f0a5b79949.jpg,161.63,107.39,98.58
00f01ae4-fb77-459f-a326-5fa2f48cfa8c.jpg,178.43,133.13,125.85
00f052b9-6c28-4df0-89b4-94c87921bba4.jpg,191.64,140.05,136.97
00f0b59e-d59f-4b8d-b4f2-18f0bfec43d0.jpg,215.89,167.45,151.83
00f14cda-79f1-4e09-b677-edd30c6a8051.jpg,173.01,128.49,126.95
00f1b645-d214-48a8-b9fc-3dd8dbae70d8.jpg,139,85.71,75.64
00f35800-867b-4dda-9ba7-fbcb1ad591be.jpg,205.83,154.6,143.25
00f38834-62e9-4666-88c4-289abab71236.jpg,203.74,144.52,148.7
00f3ca8a-2b72-4324-8053-3af6b39faa02.jpg,153.88,109.67,112.76
00f3d0c2-d065-437b-a090-d2d61368745e.jpg,136.69,105.22,92.37
00f41da9-5166-4d30-8769-2690e1d8b121.jpg,182.99,146.45,129.51
00f43d95-d779-45e1-a7a3-6593ab059715.jpg,150.23,117.49,118.13
00f45556-9297-4d78-9ab3-4c1e57000b4f.jpg,233.69,183.85,175.16
00f49e57-827d-4513-acb7-44a3aa2da4a3.jpg,209.06,161.03,143.8
00f53de6-59d4-43b1-b65a-6f6cf7b78860.jpg,162.07,133.14,122.5
00f55411-819a-4152-8646-4c980f536f42.jpg,201.04,176.22,158.52
00f57be1-78ea-4a19-a280-b2cb8ba023b5.jpg,219.1,169.54,150.49
00f5af2f-2468-40e7-914e-e457005a1021.jpg,196.58,147.8,128.9
00f5b7f7-6ceb-4381-8054-8888455e8a76.jpg,220.45,174.69,179.95
00f5f758-1628-4bd5-b560-07a3766ad95b.jpg,185.26,150.11,147.7
00f667b0-fa20-4fa5-9f52-7d740f698b75.jpg,177.01,144.38,140.76
00f70fdd-3b56-40df-97c5-4793f4b1044c.jpg,174.38,120.91,111.8
00f720d3-a9a3-416b-b5d5-a55552a7abd7.jpg,205.16,168.41,154.8
00f75fcb-8b98-42ac-8861-180611c28751.jpg,193.82,161.81,135.01
00f7c087-a523-436a-b037-8fa2bb74af70.jpg,215.46,167.19,170.61
00f8162e-a218-4d8f-be3f-23951b841c5d.jpg,132.57,99.82,92.54
00f8697b-20c9-4263-9112-1342ebabf763.jpg,207.78,155.62,158.05
00f89e21-a0cf-4794-942d-ff7e91606c6c.jpg,207.37,167.98,168.77
00f8f3fe-9ab8-4ef2-9a01-c99781f811b1.jpg,223.52,179.26,185.11
00f92b18-3f98-4445-969e-bc69d1e02cd3.jpg,165.69,128.86,133.12
00f9d998-3e0d-4a3d-a526-afc023d0f95f.jpg,192.59,151.87,157.87
00fa8855-0ed1-46fa-955f-4cc5f9487d11.jpg,202.9,161.49,153.21
00fbadb5-2c64-4edb-a59c-b2b1ae68dd86.jpg,0,0,0
00fbd1f5-36b8-4bee-9764-7984dea70735.jpg,219.62,160.98,160.22
00fc50f4-2f3c-4cb6-aa97-b697973c0453.jpg,149.98,149.71,148.95
00fd211e-a8fc-4186-bd25-9ef525265649.jpg,200.72,162.52,154.68
00fd2c90-0f39-439d-ba5c-37652cd5258f.jpg,187.64,136.77,119.55
00fd40a8-44e6-40d8-98a3-4b02753e07ef.jpg,246.27,195.46,194.37
00fe5d74-59f7-412c-b147-093f90cd3542.jpg,224.76,180.22,180.3
00febb4f-5fe8-4355-a472-1d031f6a1c0d.jpg,194.14,135.45,138.45
01003fea-48a1-4e90-a967-a3abe951a4f4.jpg,214.16,129.45,130.55
01007506-bc66-4c87-8529-a5a2abf5a9e0.jpg,152.06,118.89,117.9
0100de40-8ed3-4001-8bb3-8642f5ce4446.jpg,208.68,156.07,138.45
01011d9d-9130-43b3-af77-8b58f4481294.jpg,148.39,93.34,90.75
0101ab03-4985-41c4-92f0-46934259626b.jpg,229.38,196.14,183.8
01021525-85ef-4509-b0ad-15224c2c2c8d.jpg,193.06,142.44,153.02
01026048-609f-485e-98cf-059566e38dfb.jpg,193.01,154.39,145.74
010361aa-1fed-4a97-b579-b80a715478fb.jpg,200.41,142.3,131.58
0103b1e7-f343-4952-a695-90e7926fdd19.jpg,137.01,104.08,90.07
0106556a-dadb-4be6-ab5e-3ffba2d3c3aa.jpg,140.59,81.48,83.31
0107b42e-384a-490b-b1c7-04ec7c4d9729.jpg,190.16,142.5,143.69
01086894-5fd8-469a-81ab-569d41b18870.jpg,195.58,149.5,142.28
0109265d-caa8-4488-a37d-a1ba9c4da747.jpg,0,0,0
01095008-9b96-4280-92e0-9ae57d4eed98.jpg,175.92,134.84,130.98
010a417a-5980-4f4a-a0cf-7f905adf8bad.jpg,191.3,116.52,94.93
010a4741-11fb-4ec6-a794-c8be1b90894d.jpg,145.33,145.87,148.98
010b1812-24f9-4ef9-845f-06e3441a53b5.jpg,190.4,131.54,126.22
010b69c3-551c-45d0-86f7-e93c83947c5c.jpg,143.94,96.49,92.21
010b8f5e-bd09-4a9a-9c7b-a8e2fa611d87.jpg,233.76,163.5,170.76
010c19ef-9702-41e3-9fbe-b3907fcf3633.jpg,219.96,195.16,212.07
010c6cce-4934-4999-8ba1-1fa7bbad1865.jpg,207.46,146.65,152.12
010c857f-5806-46e8-bb4b-aa838aed3f91.jpg,225.73,187.43,173.81
010cbf63-43ce-4703-be59-81999df260d7.jpg,213.2,156.05,149.71
010d1ee3-1b40-4f91-bdcf-ba4c5297be81.jpg,209.46,143.59,147.74
010d6164-0616-4245-bbaa-00d8a6cb5c62.jpg,218.87,155.57,136.07
010e15b0-b694-4e95-b83e-c1c33f4fc8d5.jpg,0,0,0
010e3aee-2a3d-474b-8c8b-dfe4cc4d54f5.jpg,203.45,139.49,128.54
010e43ff-8bd1-407a-8f68-8f55b23a9a05.jpg,195.74,166.24,160.28
010ecaa8-9895-4eb6-8138-fd5dab1f446d.jpg,161.84,107.4,92.75
010fc386-d3ad-42e9-9684-53a589598105.jpg,210.52,171.35,162.1
01105d0c-7d4a-43db-bbbf-caa0aa3cec23.jpg,200.49,166.21,149.38
01106c5f-fdf0-4f8d-be8a-8c52a6ce5781.jpg,197.6,138.64,123.63
01108c2f-5229-4318-a395-a0ec18c72cf6.jpg,222.82,178.85,157.4
01109c99-79bb-4a0b-b325-0b10d59adfac.jpg,187.85,154.28,148.25
01114ff4-455e-4fc8-837c-83ccc3b8bab1.jpg,0,0,0
0111f48a-3162-47d0-9888-8ad52103f070.jpg,212.94,165.13,150.13
0112f00e-1e01-4504-89bf-91bfe92815a7.jpg,226.31,164.96,164.09
01131261-2f12-409e-b7bf-13cf7ea0514f.jpg,191.66,120.75,124.65
0113a91a-cf89-474f-b75d-16d7794f676c.jpg,220.86,175.85,167.7
01143a0d-2c84-478c-9e13-12aded32ca11.jpg,204.92,162.73,141.48
011497b4-6cdd-4ea6-9e9b-523cf108d733.jpg,217.02,150.31,149.09
01152cee-0024-4e70-9cb3-865b069dc417.jpg,183.7,152.55,153.98
01155dd6-7e36-4db1-bd98-41ecab2f7348.jpg,195.96,138.72,125.43
011618de-6e83-4342-96bb-6b9b4daaae70.jpg,225.42,198.01,206.93
0116ea75-0eec-4c68-85d6-62f7c1f9d7a2.jpg,204.49,161.97,153.9
01178960-a4b5-422f-bca7-2219208184bc.jpg,195.73,149.14,145.97
0117bdcc-8dcf-40c6-85ca-931f4f49f015.jpg,200.51,158.23,153.47
0117d006-0076-4353-b6a7-0334a5b6f1e2.jpg,234,168.45,146.44
0117d602-98b6-4da1-b788-e4983b39acce.jpg,211.69,136.06,113.89
01188a76-85b3-4e06-af12-20b9589b9e65.jpg,229.22,180.33,158.71
01188e9f-5d2e-4ebe-ac3e-1b9614be6e4f.jpg,179.77,156.87,145.85
0118bc9f-b4a0-49c7-8fb1-362ea1977193.jpg,200.42,142.09,126.91
0118f3c9-2f4c-4757-b15b-c34b8ccdfc2f.jpg,236.27,178.18,153.31
0119925f-ef80-4bb5-8a73-3355170bae74.jpg,231.4,185.87,181.34
0119e520-e4c2-4c42-a569-6e0c50caea98.jpg,236.69,181.05,185
011a98c9-f40d-43be-bef7-a8a4fa39810a.jpg,134.25,97.41,110.53
011a9c1f-b7e8-4e88-b65a-a7e9a8001e32.jpg,228.83,173.62,169.49
011abbdc-983e-4831-96ea-f1cf9f2e4134.jpg,208.68,157.4,139.46
011b232b-2774-4e8c-9152-ccba0f78bea9.jpg,172.04,145.62,131.34
011b393c-97b7-413a-88ff-eb89f0a9c87b.jpg,128.25,105.84,94.47
011b5ef1-84fa-452e-a292-0808191197fa.jpg,198.97,167.36,147.38
011c5acd-45cc-4bb9-b075-c5ed4fb1ff56.jpg,0,0,0
011c890f-0cb4-49a3-8324-bdbf2af1c575.jpg,174.44,139.18,134.42
011ce72a-62cf-443b-8f03-313ffb883e4f.jpg,234.54,181.48,165.21
011d2dbe-cc92-453a-9c4d-312b7c62418e.jpg,191.64,160.13,139.65
011d3765-1e0f-43b7-90e9-61c909b0b78a.jpg,209.25,151.99,128.5
011dc5b0-27dd-44f8-8984-2bb3428ee2a0.jpg,190.06,149.57,138.58
011e9e1a-3a53-4f07-8b20-a86934d5e01b.jpg,164.21,141.99,144.51
011eaed3-10ae-4613-8750-16680b3d4ec7.jpg,189.32,130.23,104.19
011f7e7c-e909-45e4-a1a7-9e3f7f1ef0b2.jpg,173.34,115.44,109.71
011f81eb-9931-438a-8b50-94fc149a40d9.jpg,195.43,146.48,132.74
01203d71-c820-4784-9b26-3336bffa0a2e.jpg,201.14,144.18,141.23
0120630e-3a08-4896-b12c-d85a3934ed4d.jpg,190.4,166.55,151.74
0120b2af-08bf-4ac8-940a-9c8d4baba77e.jpg,232.18,179.62,157.61
0121866a-9cc8-4d98-92a8-bab36ca10723.jpg,181.91,114.01,104.67
01227374-1f98-4d00-828a-bb5d8f28ff82.jpg,163.4,112.52,114.77
0123308d-9ddb-4800-adae-f07af98d19d2.jpg,182,143.94,132.65
0123ec9b-f402-44e0-b260-4286a193c6c5.jpg,208.75,162.11,168.23
0124de91-8c83-48c6-9405-d5d958d80c45.jpg,205.87,162.63,144.72
01252e84-39bf-4cce-bcfb-fe98e36a87fc.jpg,169.36,134.08,118.6
0125303d-9cdb-4f12-8cff-6e8dc7ba60d9.jpg,209.15,146.42,156.15
0126c2cf-e2a3-46e4-9134-2f4c3d6d45e5.jpg,196.44,155,134.59
012754c6-5228-47ca-ae9b-5df40f11dcfd.jpg,194.73,139.88,145.09
01282205-9dcd-45ec-8552-4a39196fb44b.jpg,159.8,156.61,151.36
01285607-4b99-4038-82b0-7e15514d27c7.jpg,143.01,96.17,90.04
0128d89e-4a31-4c7b-86b8-0cd0021bd0d0.jpg,160.51,127.78,112.56
01299042-7cbd-4115-9b47-8fc866693493.jpg,191.16,153.94,142.85
01299dcb-17f2-4f88-a665-3294c8f4f676.jpg,205.66,145.06,125.7
0129f18a-16de-4b2b-8b13-38e04847ec04.jpg,210.2,172.1,163.27
012a330a-ac65-4893-981c-49fdd1bdb1fc.jpg,179.48,151.57,140.68
012a4394-ed45-424a-b71d-cc32fd5ee030.jpg,167.07,121.03,113.33
012a6d4e-64ce-4e5b-ac7d-9c4aa5b1f74c.jpg,0,0,0
012af61e-d0c5-4e95-9c00-d3c391672f5f.jpg,204.68,173.34,163.61
012bc98f-ec03-4e6f-844b-b980271f17c9.jpg,210.23,131.16,92.76
012bd3c3-25f7-48c7-8229-83850717a07e.jpg,153.41,113.58,108.78
012be8b0-13d8-456d-b6ab-cabb1301a22e.jpg,203.87,153.9,144.55
012c1ab6-a35e-4cb8-8be3-27aa2966fd2a.jpg,206.55,158.3,139.26
012c1fb9-0634-4b29-b559-75248dc2e969.jpg,208.81,179.82,185.2
012c6cd4-d46b-4598-baf3-e3a90d685e89.jpg,194.82,155.09,155.96
012d5340-f1e2-4506-96c0-64b5417a22e5.jpg,196.35,147.19,156.14
012d541e-0891-46f1-b07c-fd6d2f301629.jpg,209.06,177.45,167.98
012dce76-f39a-4eeb-a781-7d2913b95876.jpg,189.37,134.18,122.89
012deb53-01e0-42d6-93c3-c443940426f0.jpg,201.07,148.94,125.37
012e90f1-9270-44ae-95cb-403fb91d9a68.jpg,226.88,197.13,186.76
012e92ae-fd3a-40bc-9efb-7350876c0f66.jpg,203.53,133.7,128.75
012fc9af-bfdf-4662-ac84-e21782d21007.jpg,133.33,82.92,72.65
013180be-2164-4a76-a725-856ffb0dd4f9.jpg,217.26,180.75,165.26
0131fa22-89b3-4081-b859-1054ad2d1991.jpg,169.21,170.42,178.44
013297ba-4c75-4d6e-8882-47b37ea8406a.jpg,211.25,174.87,154.41
0132cd07-a8f6-44ce-84cb-a1d2056d49a2.jpg,0,0,0
0133381c-d954-4e02-9499-cad81d9a8d1d.jpg,194.53,169.35,164.27
0133a008-b71c-4e4b-b219-5dc79a020898.jpg,226.61,174.18,165.04
